cveID,description,cwe,publishedDate,lastModifiedDate,cvssV2_vectorString,cvssV2_accessVector,cvssV2_accessComplexity,cvssV2_authentication,cvssV2_confidentialityImpact,cvssV2_integrityImpact,cvssV2_availabilityImpact,cvssV2_baseScore,cvssV2_severity,cvssV2_exploitabilityScore,cvssV2_impactScore,cvssV2_obtainAllPrivilege,cvssV2_obtainUserPrivilege,cvssV2_obtainOtherPrivilege,cvssV2_userInteractionRequired,cvssV3_vectorString,cvssV3_attackVector,cvssV3_attackComplexity,cvssV3_confidentialityImpact,cvssV3_integrityImpact,cvssV3_availabilityImpact,cvssV3_baseScore,cvssV3_baseSeverity,cvssV3_exploitabilityScore,cvssV3_impactScore,cvssV3_privilegesRequired,cvssV3_scope,cvssV3_userInteraction,ref_cnt,vuln_sftw,vuln_sftw_cnt,vuln_sftw_vndr,vuln_vndr_cnt,vuln_sftw_type,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,notes,EXPLOIT_CODE_MATURITY,VPR_SCORE
CVE-2022-39197,"An XSS (Cross Site Scripting) vulnerability was found in HelpSystems Cobalt Strike through 4.7 that allowed a remote attacker to execute HTML on the Cobalt Strike teamserver. To exploit the vulnerability, one must first inspect a Cobalt Strike payload, and then modify the username field in the payload (or create a new payload with the extracted information and then modify that username field to be malformed).",CWE-79,2022-09-22T01:15Z,2022-09-22T19:57Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,LOW,NONE,6.1,MEDIUM,2.8,2.7,NONE,CHANGED,REQUIRED,2,cobalt_strike,1,helpsystems,1,a,Fortra,Cobalt Strike,Fortra Cobalt Strike Teamserver Cross-Site Scripting (XSS) Vulnerability,2023-03-30,"Fortra Cobalt Strike contains a cross-site scripting (XSS) vulnerability in Teamserver that would allow an attacker to set a malformed username in the Beacon configuration, allowing them to execute code remotely.",Apply updates per vendor instructions.,2023-04-20,https://www.cobaltstrike.com/blog/out-of-band-update-cobalt-strike-4-7-1/,Functional,4.599999905
CVE-2022-40139,"Improper validation of some components used by the rollback mechanism in Trend Micro Apex One and Trend Micro Apex One as a Service clients could allow a Apex One server administrator to instruct affected clients to download an unverified rollback package, which could lead to remote code execution. Please note: an attacker must first obtain Apex One server administration console access in order to exploit this vulnerability.",NVD-CWE-noinfo,2022-09-19T18:15Z,2023-08-08T14:22Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,7.2,HIGH,1.2,5.9,HIGH,UNCHANGED,NONE,1,apex_one,1,trendmicro,1,a,Trend Micro,Apex One and Apex One as a Service,Trend Micro Apex One and Apex One as a Service Improper Validation Vulnerability,2022-09-15,Trend Micro Apex One and Apex One as a Service contain an improper validation of rollback mechanism components that could lead to remote code execution.,Apply updates per vendor instructions.,2022-10-06,https://success.trendmicro.com/dcx/s/solution/000291528?language=en_US,Functional,7.400000095
CVE-2022-40684,"An authentication bypass using an alternate path or channel [CWE-288] in Fortinet FortiOS version 7.2.0 through 7.2.1 and 7.0.0 through 7.0.6, FortiProxy version 7.2.0 and version 7.0.0 through 7.0.6 and FortiSwitchManager version 7.2.0 and 7.0.0 allows an unauthenticated atttacker to perform operations on the administrative interface via specially crafted HTTP or HTTPS requests.",CWE-287,2022-10-18T14:15Z,2023-08-08T14:22Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,NONE,UNCHANGED,NONE,3,fortiswitchmanager;fortios;fortiproxy,3,fortinet,1,o;a,Fortinet,Multiple Products,Fortinet Multiple Products Authentication Bypass Vulnerability,2022-10-11,"Fortinet FortiOS, FortiProxy, and FortiSwitchManager contain an authentication bypass vulnerability that could allow an unauthenticated attacker to perform operations on the administrative interface via specially crafted HTTP or HTTPS requests.",Apply updates per vendor instructions.,2022-11-01,https://www.fortiguard.com/psirt/FG-IR-22-377,Functional,9.199999809
CVE-2022-40765,"A vulnerability in the Edge Gateway component of Mitel MiVoice Connect through 19.3 (22.22.6100.0) could allow an authenticated attacker with internal network access to conduct a command-injection attack, due to insufficient restriction of URL parameters.",CWE-77,2022-11-22T01:15Z,2022-11-26T03:25Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,ADJACENT_NETWORK,LOW,HIGH,HIGH,HIGH,6.8,MEDIUM,0.9,5.9,HIGH,UNCHANGED,NONE,2,mivoice_connect,1,mitel,1,a,Mitel,MiVoice Connect,Mitel MiVoice Connect Command Injection Vulnerability,2023-02-21,The Mitel Edge Gateway component of MiVoice Connect allows an authenticated attacker with internal network access to execute commands within the context of the system.,Apply updates per vendor instructions.,2023-03-14,https://www.mitel.com/support/security-advisories/mitel-product-security-advisory-22-0007,Functional,7.400000095
CVE-2022-41033,Windows COM+ Event System Service Elevation of Privilege Vulnerability.,CWE-843,2022-10-11T19:15Z,2023-08-08T14:21Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,LOCAL,LOW,HIGH,HIGH,HIGH,7.8,HIGH,1.8,5.9,LOW,UNCHANGED,NONE,1,windows_server_2022;windows_10;windows_server_2016;windows_7;windows_server_2019;windows_server_2008;windows_rt_8.1;windows_11;windows_8.1;windows_server_2012,10,microsoft,1,o,Microsoft,Windows COM+ Event System Service,Microsoft Windows COM+ Event System Service Privilege Escalation Vulnerability,2022-10-11,Microsoft Windows COM+ Event System Service contains an unspecified vulnerability that allows for privilege escalation.,Apply updates per vendor instructions.,2022-11-01,https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2022-41033,Functional,7.400000095
CVE-2022-41040,Microsoft Exchange Server Elevation of Privilege Vulnerability.,CWE-918,2022-10-03T01:15Z,2023-08-08T14:21Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,2.8,5.9,LOW,UNCHANGED,NONE,4,exchange_server,1,microsoft,1,a,Microsoft,Exchange Server,Microsoft Exchange Server Server-Side Request Forgery Vulnerability,2022-09-30,"Microsoft Exchange Server allows for server-side request forgery. Dubbed ""ProxyNotShell,"" this vulnerability is chainable with CVE-2022-41082 which allows for remote code execution.",Apply updates per vendor instructions.,2022-10-21,https://msrc-blog.microsoft.com/2022/09/29/customer-guidance-for-reported-zero-day-vulnerabilities-in-microsoft-exchange-server/,Functional,9.199999809
CVE-2022-41049,Windows Mark of the Web Security Feature Bypass Vulnerability,CWE-269,2022-11-09T22:15Z,2023-08-08T14:21Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:L,NETWORK,LOW,NONE,LOW,LOW,5.4,MEDIUM,2.8,2.5,NONE,UNCHANGED,REQUIRED,1,windows_server_2022;windows_10;windows_server_2016;windows_server_2019;windows_7;windows_server_2008;windows_11;windows_8.1;windows_server_2012,9,microsoft,1,o,Microsoft,Windows,Microsoft Windows Mark of the Web (MOTW) Security Feature Bypass Vulnerability,2022-11-14,Microsoft Windows Mark of the Web (MOTW) contains a security feature bypass vulnerability resulting in a limited loss of integrity and availability of security features.,Apply updates per vendor instructions.,2022-12-09,https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2022-41049,Functional,4.0
CVE-2022-41073,Windows Print Spooler Elevation of Privilege Vulnerability,CWE-787,2022-11-09T22:15Z,2023-08-08T14:21Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,LOCAL,LOW,HIGH,HIGH,HIGH,7.8,HIGH,1.8,5.9,LOW,UNCHANGED,NONE,1,windows_server_2022;windows_10;windows_server_2016;windows_7;windows_server_2019;windows_server_2008;windows_11;windows_8.1;windows_server_2012,9,microsoft,1,o,Microsoft,Windows,Microsoft Windows Print Spooler Privilege Escalation Vulnerability,2022-11-08,Microsoft Windows Print Spooler contains an unspecified vulnerability which allows an attacker to gain SYSTEM-level privileges.,Apply updates per vendor instructions.,2022-12-09,https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2022-41073,Functional,7.400000095
CVE-2022-41080,Microsoft Exchange Server Elevation of Privilege Vulnerability,NVD-CWE-noinfo,2022-11-09T22:15Z,2023-06-13T17:15Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,2.8,5.9,LOW,UNCHANGED,NONE,1,exchange_server,1,microsoft,1,a,Microsoft,Exchange Server,Microsoft Exchange Server Privilege Escalation Vulnerability,2023-01-10,"Microsoft Exchange Server contains an unspecified vulnerability that allows for privilege escalation. This vulnerability is chainable with CVE-2022-41082, which allows for remote code execution.",Apply updates per vendor instructions.,2023-01-31,https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2022-41080,Functional,7.400000095
CVE-2022-41082,Microsoft Exchange Server Remote Code Execution Vulnerability.,CWE-502,2022-10-03T01:15Z,2023-08-08T14:21Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,2.8,5.9,LOW,UNCHANGED,NONE,4,exchange_server,1,microsoft,1,a,Microsoft,Exchange Server,Microsoft Exchange Server Remote Code Execution Vulnerability,2022-09-30,"Microsoft Exchange Server contains an unspecified vulnerability which allows for authenticated remote code execution. Dubbed ""ProxyNotShell,"" this vulnerability is chainable with CVE-2022-41040 which allows for the remote code execution.",Apply updates per vendor instructions.,2022-10-21,https://msrc-blog.microsoft.com/2022/09/29/customer-guidance-for-reported-zero-day-vulnerabilities-in-microsoft-exchange-server/,Functional,9.399999619
CVE-2022-41091,Windows Mark of the Web Security Feature Bypass Vulnerability,CWE-269,2022-11-09T22:15Z,2023-08-08T14:21Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:L,NETWORK,LOW,NONE,LOW,LOW,5.4,MEDIUM,2.8,2.5,NONE,UNCHANGED,REQUIRED,1,windows_server_2022;windows_10;windows_server_2016;windows_11;windows_server_2019,5,microsoft,1,o,Microsoft,Windows,Microsoft Windows Mark of the Web (MOTW) Security Feature Bypass Vulnerability,2022-11-08,Microsoft Windows Mark of the Web (MOTW) contains a security feature bypass vulnerability resulting in a limited loss of integrity and availability of security features.,Apply updates per vendor instructions.,2022-12-09,https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2022-41091,Functional,4.0
CVE-2022-41125,Windows CNG Key Isolation Service Elevation of Privilege Vulnerability,CWE-787,2022-11-09T22:15Z,2023-08-08T14:21Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,LOCAL,LOW,HIGH,HIGH,HIGH,7.8,HIGH,1.8,5.9,LOW,UNCHANGED,NONE,1,windows_server_2022;windows_10;windows_server_2016;windows_7;windows_server_2012;windows_11;windows_8.1;windows_server_2019,8,microsoft,1,o,Microsoft,Windows,Microsoft Windows CNG Key Isolation Service Privilege Escalation Vulnerability,2022-11-08,Microsoft Windows Cryptographic Next Generation (CNG) Key Isolation Service contains an unspecified vulnerability which allows an attacker to gain SYSTEM-level privileges.,Apply updates per vendor instructions.,2022-12-09,https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2022-41125,Functional,7.400000095
CVE-2022-41128,Windows Scripting Languages Remote Code Execution Vulnerability,CWE-787,2022-11-09T22:15Z,2023-08-08T14:21Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,2.8,5.9,NONE,UNCHANGED,REQUIRED,1,windows_server_2022;windows_10;windows_server_2016;windows_server_2019;windows_7;windows_server_2008;windows_11;windows_8.1;windows_server_2012,9,microsoft,1,o,Microsoft,Windows,Microsoft Windows Scripting Languages Remote Code Execution Vulnerability,2022-11-08,Microsoft Windows contains an unspecified vulnerability in the JScript9 scripting language which allows for remote code execution.,Apply updates per vendor instructions.,2022-12-09,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-41128,Functional,7.400000095
CVE-2022-41223,The Director database component of MiVoice Connect through 19.3 (22.22.6100.0) could allow an authenticated attacker to conduct a code-injection attack via crafted data due to insufficient restrictions on the database data type.,CWE-94,2022-11-22T01:15Z,2022-11-26T03:25Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,ADJACENT_NETWORK,LOW,HIGH,HIGH,HIGH,6.8,MEDIUM,0.9,5.9,HIGH,UNCHANGED,NONE,2,mivoice_connect,1,mitel,1,a,Mitel,MiVoice Connect,Mitel MiVoice Connect Code Injection Vulnerability,2023-02-21,The Director component in Mitel MiVoice Connect allows an authenticated attacker with internal network access to execute code within the context of the application.,Apply updates per vendor instructions.,2023-03-14,https://www.mitel.com/support/security-advisories/mitel-product-security-advisory-22-0008,Functional,7.400000095
CVE-2022-41328,"A improper limitation of a pathname to a restricted directory vulnerability ('path traversal') [CWE-22] in Fortinet FortiOS version 7.2.0 through 7.2.3, 7.0.0 through 7.0.9 and before 6.4.11 allows a privileged attacker to read and write files on the underlying Linux system via crafted CLI commands.",CWE-22,2023-03-07T17:15Z,2023-03-14T15:20Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,LOCAL,LOW,HIGH,HIGH,NONE,7.1,HIGH,1.8,5.2,LOW,UNCHANGED,NONE,1,fortios,1,fortinet,1,o,Fortinet,FortiOS,Fortinet FortiOS Path Traversal Vulnerability,2023-03-14,Fortinet FortiOS contains a path traversal vulnerability that may allow a local privileged attacker to read and write files via crafted CLI commands.,Apply updates per vendor instructions.,2023-04-04,https://www.fortiguard.com/psirt/FG-IR-22-369,Functional,7.699999809
CVE-2022-4135,Heap buffer overflow in GPU in Google Chrome prior to 107.0.5304.121 allowed a remote attacker who had compromised the renderer process to potentially perform a sandbox escape via a crafted HTML page. (Chromium security severity: High),CWE-787,2022-11-25T01:15Z,2023-05-03T12:16Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.6,CRITICAL,2.8,6.0,NONE,CHANGED,REQUIRED,3,edge;chrome;edge_chromium,3,microsoft;google,2,a,Google,Chromium,Google Chromium Heap Buffer Overflow Vulnerability,2022-11-28,"Google Chromium GPU contains a heap buffer overflow vulnerability that allows a remote attacker who has compromised the renderer process to potentially perform a sandbox escape via a crafted HTML page. This vulnerability affects web browsers that utilize Chromium, including Google Chrome and Microsoft Edge.",Apply updates per vendor instructions.,2022-12-19,https://chromereleases.googleblog.com/2022/11/stable-channel-update-for-desktop_24.html,Functional,8.100000381
CVE-2022-41352,"An issue was discovered in Zimbra Collaboration (ZCS) 8.8.15 and 9.0. An attacker can upload arbitrary files through amavisd via a cpio loophole (extraction to /opt/zimbra/jetty/webapps/zimbra/public) that can lead to incorrect access to any other user accounts. Zimbra recommends pax over cpio. Also, pax is in the prerequisites of Zimbra on Ubuntu; however, pax is no longer part of a default Red Hat installation after RHEL 6 (or CentOS 6). Once pax is installed, amavisd automatically prefers it over cpio.",CWE-22,2022-09-26T02:15Z,2023-08-08T14:22Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,NONE,UNCHANGED,NONE,4,collaboration,1,zimbra,1,a,Zimbra,Collaboration (ZCS),Zimbra Collaboration (ZCS) Arbitrary File Upload Vulnerability,2022-10-20,Zimbra Collaboration (ZCS) allows an attacker to upload arbitrary files using cpio package to gain incorrect access to any other user accounts.,Apply updates per vendor instructions.,2022-11-10,https://wiki.zimbra.com/wiki/Security_Center,Functional,9.0
CVE-2022-42475,"A heap-based buffer overflow vulnerability [CWE-122] in FortiOS SSL-VPN 7.2.0 through 7.2.2, 7.0.0 through 7.0.8, 6.4.0 through 6.4.10, 6.2.0 through 6.2.11, 6.0.15 and earlier and FortiProxy SSL-VPN 7.2.0 through 7.2.1, 7.0.7 and earlier may allow a remote unauthenticated attacker to execute arbitrary code or commands via specifically crafted requests.",CWE-787,2023-01-02T09:15Z,2023-01-09T17:30Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,NONE,UNCHANGED,NONE,1,fortios;fortiproxy,2,fortinet,1,a;o,Fortinet,FortiOS,Fortinet FortiOS Heap-Based Buffer Overflow Vulnerability,2022-12-13,"Multiple versions of Fortinet FortiOS SSL-VPN contain a heap-based buffer overflow vulnerability which can allow an unauthenticated, remote attacker to execute arbitrary code or commands via specifically crafted requests.",Apply updates per vendor instructions.,2023-01-03,https://www.fortiguard.com/psirt/FG-IR-22-398,Functional,9.5
CVE-2022-4262,Type confusion in V8 in Google Chrome prior to 108.0.5359.94 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High),CWE-843,2022-12-02T21:15Z,2022-12-05T14:18Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,2.8,5.9,NONE,UNCHANGED,REQUIRED,2,chrome,1,google,1,a,Google,Chromium V8 Engine,Google Chromium V8 Type Confusion Vulnerability,2022-12-05,Google Chromium V8 contains a type confusion vulnerability. Specific impacts from exploitation are not available at this time.,Apply updates per vendor instructions.,2022-12-26,https://chromereleases.googleblog.com/2022/12/stable-channel-update-for-desktop.html,Functional,7.400000095
CVE-2022-42827,"An out-of-bounds write issue was addressed with improved bounds checking. This issue is fixed in iOS 15.7.1 and iPadOS 15.7.1, iOS 16.1 and iPadOS 16. An application may be able to execute arbitrary code with kernel privileges. Apple is aware of a report that this issue may have been actively exploited..",CWE-787,2022-11-01T20:15Z,2022-11-03T13:33Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,LOCAL,LOW,HIGH,HIGH,HIGH,7.8,HIGH,1.8,5.9,NONE,UNCHANGED,REQUIRED,2,iphone_os;watchos;ipados;tvos;macos,5,apple,1,o,Apple,iOS and iPadOS,Apple iOS and iPadOS Out-of-Bounds Write Vulnerability,2022-10-25,Apple iOS and iPadOS kernel contain an out-of-bounds write vulnerability which can allow an application to perform code execution with kernel privileges.,Apply updates per vendor instructions.,2022-11-15,https://support.apple.com/en-us/HT213489,Functional,7.400000095
CVE-2022-42856,"A type confusion issue was addressed with improved state handling. This issue is fixed in Safari 16.2, tvOS 16.2, macOS Ventura 13.1, iOS 15.7.2 and iPadOS 15.7.2, iOS 16.1.2. Processing maliciously crafted web content may lead to arbitrary code execution. Apple is aware of a report that this issue may have been actively exploited against versions of iOS released before iOS 15.1..",CWE-843,2022-12-15T19:15Z,2023-05-30T06:15Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,2.8,5.9,NONE,UNCHANGED,REQUIRED,12,iphone_os;safari;ipados;tvos;macos,5,apple,1,a;o,Apple,iOS,Apple iOS Type Confusion Vulnerability,2022-12-14,Apple iOS contains a type confusion vulnerability when processing maliciously crafted web content leading to code execution.,Apply updates per vendor instructions.,2023-01-04,https://support.apple.com/en-us/HT213516,Functional,7.400000095
CVE-2022-42948,"Cobalt Strike 4.7.1 fails to properly escape HTML tags when they are displayed on Swing components. By injecting crafted HTML code, it is possible to remotely execute code in the Cobalt Strike UI.",CWE-116,2023-03-24T14:15Z,2023-08-08T14:21Z,,,,,,,,,,,,,,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,NONE,UNCHANGED,NONE,3,cobalt_strike,1,helpsystems,1,a,Fortra,Cobalt Strike,Fortra Cobalt Strike User Interface Remote Code Execution Vulnerability,2023-03-30,Fortra Cobalt Strike User Interface contains an unspecified vulnerability rooted in Java Swing that may allow remote code execution.,Apply updates per vendor instructions.,2023-04-20,https://www.cobaltstrike.com/blog/out-of-band-update-cobalt-strike-4-7-2/,Functional,7.400000095
